filename,class_name,x,y,w,h
008319.jpg,bottle,134,121,16,42
008319.jpg,bottle,160,122,15,44
008319.jpg,bottle,160,112,19,45
008319.jpg,bottle,186,115,16,54
008319.jpg,bottle,214,111,20,47
008319.jpg,bottle,119,162,26,112
008319.jpg,bottle,144,162,25,112
008319.jpg,bottle,171,162,27,110
008319.jpg,bottle,198,158,27,121
008319.jpg,bottle,217,163,14,110
008320.jpg,horse,110,117,219,215
008322.jpg,dog,78,96,66,158
008322.jpg,dog,165,106,119,158
008323.jpg,sofa,51,190,102,67
008326.jpg,aeroplane,112,112,206,87
008327.jpg,person,167,123,105,202
008327.jpg,person,64,134,127,180
008329.jpg,car,95,126,141,62
008332.jpg,person,81,129,160,191
008332.jpg,dog,132,172,56,103
008335.jpg,train,87,115,94,182
008336.jpg,car,103,150,5,7
008336.jpg,car,116,153,5,5
008336.jpg,car,126,155,11,15
008336.jpg,car,129,162,15,17
008336.jpg,car,152,173,37,49
008338.jpg,bus,115,97,206,180
008341.jpg,sofa,60,152,119,144
008341.jpg,chair,195,151,58,145
008341.jpg,person,63,142,56,165
008341.jpg,person,161,144,58,159
008341.jpg,pottedplant,145,75,35,62
008342.jpg,cow,100,121,78,133
008342.jpg,sheep,192,119,64,55
008342.jpg,sheep,182,176,84,96
008342.jpg,sheep,138,155,31,77
008342.jpg,sheep,57,170,103,108
008345.jpg,cow,102,107,26,46
008345.jpg,cow,166,116,38,53
008345.jpg,cow,183,97,34,43
008346.jpg,dog,92,131,140,174
008349.jpg,sheep,101,116,82,155
008351.jpg,train,115,146,108,72
008355.jpg,cat,151,124,146,147
008359.jpg,car,211,46,22,22
008359.jpg,car,200,51,30,37
008359.jpg,car,186,68,56,84
008359.jpg,car,86,113,154,183
008360.jpg,bus,90,90,179,155
008360.jpg,car,184,108,13,27
008360.jpg,person,221,102,4,13
008360.jpg,person,212,100,2,11
008360.jpg,person,203,102,3,13
008360.jpg,person,206,99,3,10
008360.jpg,person,195,102,4,10
008360.jpg,person,151,46,6,9
008360.jpg,person,143,47,6,8
008360.jpg,person,134,42,8,10
008360.jpg,person,125,38,8,8
008360.jpg,person,114,35,9,9
008360.jpg,person,103,31,8,11
008360.jpg,person,89,27,15,16
008360.jpg,person,139,99,8,11
008360.jpg,person,146,96,6,13
008364.jpg,train,147,104,141,174
008364.jpg,train,34,104,67,200
008365.jpg,tvmonitor,30,116,46,60
008365.jpg,sofa,168,151,94,80
008365.jpg,sofa,108,133,64,45
008368.jpg,sofa,112,145,223,157
008368.jpg,person,136,131,116,186
008370.jpg,bird,99,123,136,189
008372.jpg,aeroplane,125,93,71,60
008374.jpg,tvmonitor,129,154,28,42
008374.jpg,tvmonitor,163,151,36,43
008374.jpg,person,102,166,39,116
008374.jpg,person,148,172,34,102
008376.jpg,car,113,114,187,201
008376.jpg,person,177,46,19,20
008376.jpg,person,197,56,17,44
008376.jpg,person,208,71,14,69
008376.jpg,car,168,76,66,63
008381.jpg,person,127,122,194,203
008384.jpg,bird,112,122,41,128
008385.jpg,diningtable,100,197,198,55
008385.jpg,person,124,146,122,116
008385.jpg,chair,189,183,52,82
008386.jpg,tvmonitor,92,65,46,63
008386.jpg,tvmonitor,140,63,43,60
008386.jpg,chair,129,197,74,54
008387.jpg,bus,111,56,17,29
008387.jpg,bus,169,112,109,221
008387.jpg,person,193,157,31,134
008387.jpg,person,165,162,56,123
008387.jpg,person,124,152,40,127
008387.jpg,person,108,183,80,82
008387.jpg,person,43,176,60,96
008387.jpg,person,131,90,12,20
008387.jpg,person,131,106,17,30
008387.jpg,person,55,81,11,24
008388.jpg,car,112,112,224,223
008390.jpg,person,106,152,148,99
008390.jpg,person,96,138,154,172
008390.jpg,chair,109,134,182,169
008391.jpg,car,112,128,220,189
008391.jpg,car,120,28,200,52
008391.jpg,person,101,107,19,43
008397.jpg,car,23,214,8,11
008397.jpg,car,45,218,47,13
008397.jpg,car,110,218,43,13
008397.jpg,car,144,217,17,14
008397.jpg,car,168,217,44,14
008397.jpg,person,12,203,8,22
008397.jpg,person,22,204,5,20
008397.jpg,bus,79,199,106,51
008397.jpg,bus,201,204,36,39
008397.jpg,bus,17,189,28,16
008398.jpg,person,43,69,56,63
008398.jpg,person,67,90,26,49
008398.jpg,person,98,144,22,159
008398.jpg,person,118,141,37,165
008398.jpg,person,144,102,37,76
008398.jpg,person,151,61,22,32
008398.jpg,person,171,139,81,169
008398.jpg,person,203,135,41,177
008398.jpg,person,70,148,51,152
008398.jpg,person,29,136,57,176
008403.jpg,cat,163,90,121,165
008409.jpg,tvmonitor,159,88,25,27
008409.jpg,sofa,54,157,57,89
008410.jpg,person,158,156,52,126
008410.jpg,person,34,160,68,128
008410.jpg,person,90,104,28,63
008410.jpg,person,130,104,26,65
008410.jpg,person,79,163,34,122
008410.jpg,person,114,157,39,135
008413.jpg,person,134,133,137,182
008413.jpg,person,50,100,100,179
008413.jpg,chair,135,124,178,201
008413.jpg,chair,60,133,120,182
008415.jpg,dog,145,144,50,110
008415.jpg,dog,54,103,76,73
008416.jpg,dog,163,125,81,198
008416.jpg,dog,87,134,71,106
008422.jpg,tvmonitor,70,40,61,54
008422.jpg,tvmonitor,91,142,52,79
008422.jpg,tvmonitor,153,151,60,91
008423.jpg,bird,90,137,178,174
008424.jpg,pottedplant,179,202,91,43
008424.jpg,pottedplant,138,180,87,54
008424.jpg,pottedplant,112,114,123,121
008424.jpg,pottedplant,36,115,34,31
008424.jpg,pottedplant,43,95,48,13
008424.jpg,pottedplant,31,73,52,30
008425.jpg,dog,183,179,78,50
008426.jpg,bird,121,115,99,140
008427.jpg,horse,97,112,178,223
008429.jpg,car,116,104,99,40
008430.jpg,person,122,116,172,216
008433.jpg,bicycle,149,167,47,94
008433.jpg,bicycle,97,122,40,89
008433.jpg,bicycle,69,88,42,81
008433.jpg,person,156,125,66,123
008433.jpg,person,104,85,56,118
008433.jpg,person,79,64,46,111
008434.jpg,train,111,87,222,117
008437.jpg,horse,104,108,113,108
008437.jpg,person,52,100,34,40
008438.jpg,bird,133,143,73,101
008442.jpg,cat,138,87,70,90
008443.jpg,bird,134,120,84,124
008444.jpg,car,116,85,215,128
008444.jpg,motorbike,114,102,218,160
008444.jpg,person,210,37,21,54
008444.jpg,person,51,29,23,39
008444.jpg,person,22,35,16,39
008444.jpg,person,11,33,13,47
008444.jpg,person,164,41,19,46
008444.jpg,person,103,19,11,12
008444.jpg,person,90,22,9,8
008444.jpg,person,74,22,13,16
008444.jpg,person,138,23,12,11
008444.jpg,person,154,24,6,13
008444.jpg,person,160,25,9,15
008444.jpg,person,191,36,12,27
008444.jpg,person,222,37,5,36
008445.jpg,train,110,113,219,221
008445.jpg,person,74,98,13,40
008449.jpg,car,206,132,21,16
008449.jpg,car,220,131,9,12
008449.jpg,boat,105,83,209,151
008449.jpg,person,202,132,8,23
008449.jpg,person,195,133,6,22
008450.jpg,aeroplane,140,103,121,69
008452.jpg,sofa,119,142,97,75
008452.jpg,person,96,143,86,90
008453.jpg,cat,139,72,26,26
008453.jpg,person,69,126,74,150
008453.jpg,chair,162,102,123,202
008454.jpg,boat,113,168,223,112
008456.jpg,boat,173,83,82,157
008461.jpg,car,138,103,42,24
008461.jpg,car,115,129,91,42
008461.jpg,person,123,119,7,7
008462.jpg,chair,177,186,56,76
008462.jpg,chair,89,155,37,66
008462.jpg,chair,69,145,32,57
008462.jpg,chair,49,134,26,52
008462.jpg,chair,37,125,23,42
008462.jpg,chair,18,119,26,39
008462.jpg,chair,9,115,17,35
008462.jpg,tvmonitor,19,86,6,16
008462.jpg,tvmonitor,24,88,6,17
008462.jpg,tvmonitor,33,88,12,17
008462.jpg,tvmonitor,43,90,9,20
008462.jpg,tvmonitor,51,92,13,22
008462.jpg,tvmonitor,66,95,19,24
008462.jpg,tvmonitor,88,98,20,28
008462.jpg,tvmonitor,109,103,26,31
008462.jpg,tvmonitor,149,113,32,41
008462.jpg,tvmonitor,198,122,45,49
008465.jpg,pottedplant,116,118,215,211
008466.jpg,car,146,118,103,73
008467.jpg,dog,95,131,109,125
008467.jpg,person,165,112,117,212
008467.jpg,person,47,86,92,75
008467.jpg,bottle,149,35,6,16
008467.jpg,bottle,105,35,4,16
008467.jpg,bottle,93,34,8,15
008467.jpg,bottle,75,34,3,13
008467.jpg,bottle,68,34,4,14
008467.jpg,bottle,55,34,5,13
008468.jpg,sofa,78,149,85,70
008468.jpg,chair,186,178,68,67
008468.jpg,chair,188,139,35,38
008468.jpg,chair,163,116,13,28
008468.jpg,chair,153,111,13,26
008468.jpg,pottedplant,117,110,23,59
008470.jpg,diningtable,146,164,156,119
008470.jpg,person,201,118,46,100
008470.jpg,person,158,91,61,90
008470.jpg,person,67,153,77,142
008470.jpg,person,24,124,46,160
008470.jpg,chair,14,199,27,50
008472.jpg,aeroplane,112,114,214,207
008475.jpg,person,203,89,26,67
008475.jpg,cow,123,86,26,22
008475.jpg,cow,87,84,34,24
008475.jpg,cow,78,97,39,17
008475.jpg,cow,18,107,22,17
008475.jpg,cow,117,163,109,93
008475.jpg,cow,59,191,102,65
008475.jpg,cow,199,173,50,103
008475.jpg,cow,32,147,62,79
008475.jpg,cow,118,205,105,38
008475.jpg,cow,168,116,70,47
008475.jpg,cow,133,114,29,21
008477.jpg,dog,67,149,109,150
008477.jpg,dog,170,132,108,185
008478.jpg,bicycle,12,124,23,45
008478.jpg,bicycle,28,119,34,48
008478.jpg,bicycle,76,112,33,32
008478.jpg,car,116,133,147,100
008478.jpg,car,196,107,57,57
008482.jpg,car,128,117,106,53
008482.jpg,person,28,96,15,51
008482.jpg,person,178,99,11,39
008482.jpg,person,192,98,10,40
008482.jpg,person,201,97,13,45
008482.jpg,person,220,98,8,40
008482.jpg,person,217,96,7,44
008482.jpg,car,52,91,35,20
008482.jpg,person,52,88,10,29
008482.jpg,person,69,88,10,32
008482.jpg,person,75,88,7,28
008482.jpg,car,11,84,20,23
008482.jpg,car,156,86,23,13
008483.jpg,car,123,109,65,33
008484.jpg,car,91,94,182,188
008485.jpg,cat,64,112,108,222
008485.jpg,person,113,113,221,222
008492.jpg,train,145,108,154,120
008494.jpg,bus,113,111,39,52
008495.jpg,aeroplane,144,114,94,100
008498.jpg,boat,120,133,198,153
008499.jpg,sofa,140,124,169,201
008502.jpg,car,113,123,223,201
008503.jpg,bus,50,113,96,221
008503.jpg,bus,101,112,21,97
008503.jpg,car,209,196,30,56
008503.jpg,car,182,155,49,45
008503.jpg,car,139,181,49,69
008503.jpg,car,131,144,34,35
008503.jpg,car,129,123,20,14
008503.jpg,car,127,113,17,14
008503.jpg,car,133,108,13,13
008503.jpg,car,166,134,27,30
008503.jpg,car,154,121,21,23
008503.jpg,car,151,107,12,7
008503.jpg,person,174,107,5,19
008503.jpg,person,152,99,4,6
008506.jpg,train,23,138,37,77
008506.jpg,train,122,119,165,170
008509.jpg,dog,22,160,19,47
008509.jpg,dog,111,142,21,48
008509.jpg,dog,170,155,36,51
008509.jpg,horse,58,104,33,122
008509.jpg,person,58,61,42,113
008512.jpg,dog,118,88,49,57
008513.jpg,person,108,113,214,221
008514.jpg,bicycle,66,98,28,85
008514.jpg,bicycle,89,129,32,92
008514.jpg,bicycle,134,138,34,83
008514.jpg,bicycle,164,87,25,74
008514.jpg,bicycle,111,102,27,69
008514.jpg,bicycle,185,60,17,56
008514.jpg,person,169,61,39,101
008514.jpg,person,193,40,27,79
008514.jpg,person,137,106,44,112
008514.jpg,person,94,99,41,130
008514.jpg,person,119,66,26,102
008514.jpg,person,138,35,23,60
008514.jpg,person,97,17,34,33
008514.jpg,person,78,56,42,81
008514.jpg,person,125,8,34,15
008517.jpg,car,78,113,154,223
008518.jpg,dog,102,96,131,124
008519.jpg,bird,135,96,159,144
008521.jpg,cat,102,113,137,223
008522.jpg,aeroplane,119,112,61,30
008523.jpg,aeroplane,150,126,90,83
008523.jpg,aeroplane,73,109,144,216
008524.jpg,car,23,14,39,25
008524.jpg,horse,110,113,218,217
008526.jpg,horse,122,151,84,78
008526.jpg,horse,171,141,36,62
008526.jpg,person,43,107,17,18
008526.jpg,person,55,100,11,17
008526.jpg,person,76,102,33,47
008529.jpg,diningtable,79,190,158,68
008529.jpg,diningtable,115,142,100,109
008529.jpg,person,46,125,87,80
008529.jpg,person,61,104,48,55
008529.jpg,person,91,97,46,54
008529.jpg,person,127,86,42,38
008529.jpg,person,172,91,50,42
008529.jpg,person,208,94,33,24
008529.jpg,person,191,139,65,103
008529.jpg,person,184,182,79,84
008529.jpg,person,16,63,22,29
008530.jpg,dog,73,123,146,202
008533.jpg,cat,109,119,214,209
008533.jpg,sofa,113,113,223,222
008534.jpg,cat,141,118,154,212
008535.jpg,motorbike,139,78,171,143
008535.jpg,dog,94,134,149,178
008536.jpg,pottedplant,159,160,14,17
008536.jpg,pottedplant,125,163,14,11
008536.jpg,pottedplant,29,154,20,19
008536.jpg,pottedplant,105,153,24,32
008536.jpg,pottedplant,90,159,22,23
008541.jpg,person,23,82,11,21
008541.jpg,person,99,132,19,60
008541.jpg,person,33,139,65,171
008541.jpg,person,156,76,30,78
008541.jpg,person,177,131,93,185
008542.jpg,cat,109,112,130,89
008542.jpg,chair,118,43,138,84
008549.jpg,car,168,66,87,83
008549.jpg,car,121,114,153,188
008549.jpg,pottedplant,22,55,29,85
008550.jpg,car,97,129,144,130
008550.jpg,car,186,47,39,47
008550.jpg,person,205,66,16,95
008550.jpg,person,134,44,34,62
008550.jpg,person,76,44,28,49
008550.jpg,person,109,39,17,56
008550.jpg,person,93,27,15,36
008550.jpg,person,60,45,15,55
008553.jpg,train,67,123,108,86
008556.jpg,chair,176,146,97,157
008557.jpg,tvmonitor,82,110,28,39
008557.jpg,pottedplant,16,100,12,31
008557.jpg,pottedplant,11,110,7,15
008557.jpg,pottedplant,4,112,8,23
008557.jpg,pottedplant,22,128,11,23
008557.jpg,pottedplant,13,132,9,23
008557.jpg,pottedplant,6,134,8,24
008557.jpg,pottedplant,15,160,8,13
008557.jpg,pottedplant,21,151,12,23
008557.jpg,sofa,142,175,116,97
008558.jpg,dog,89,70,86,97
008558.jpg,dog,170,130,86,131
008558.jpg,dog,86,154,82,109
008559.jpg,person,147,127,155,194
008559.jpg,person,28,137,54,148
008562.jpg,bus,103,104,138,149
008562.jpg,car,16,119,21,17
008562.jpg,car,29,116,13,13
008562.jpg,motorbike,218,105,3,16
008562.jpg,person,98,98,20,41
008562.jpg,person,68,94,21,24
008562.jpg,person,196,103,5,17
008562.jpg,motorbike,212,105,11,19
008564.jpg,horse,152,113,101,51
008564.jpg,horse,36,108,70,39
008568.jpg,boat,163,111,122,116
008568.jpg,boat,70,121,125,97
008572.jpg,car,110,114,190,155
008572.jpg,car,212,99,24,33
008573.jpg,sofa,90,162,114,121
008573.jpg,person,107,132,57,73
008576.jpg,person,123,125,60,199
008576.jpg,person,178,149,50,150
008576.jpg,person,83,152,53,145
008576.jpg,person,28,173,48,102
008581.jpg,car,147,82,153,112
008581.jpg,car,79,148,157,147
008582.jpg,person,110,112,207,219
008582.jpg,chair,121,148,155,147
008584.jpg,boat,91,145,94,43
008585.jpg,person,112,112,223,223
008586.jpg,car,147,92,138,141
008587.jpg,sofa,89,152,174,87
008587.jpg,person,149,137,151,174
008587.jpg,person,110,139,67,127
008587.jpg,person,30,131,56,102
008587.jpg,pottedplant,74,75,33,48
008588.jpg,bird,135,155,10,27
008588.jpg,bird,154,125,23,12
008588.jpg,bird,129,103,11,16
008588.jpg,bird,218,180,13,13
008588.jpg,bird,149,110,10,10
008592.jpg,sheep,29,166,56,114
008592.jpg,sheep,81,169,125,107
008592.jpg,bottle,37,52,47,41
008592.jpg,bottle,157,106,38,47
008592.jpg,person,191,114,47,217
008592.jpg,person,88,110,79,218
008592.jpg,person,82,60,73,116
008592.jpg,person,172,112,101,219
008595.jpg,motorbike,70,125,56,112
008595.jpg,motorbike,149,113,150,223
008596.jpg,horse,120,129,61,139
008596.jpg,person,121,84,92,102
008601.jpg,car,130,113,189,208
008601.jpg,car,178,80,92,82
008601.jpg,car,134,16,49,24
008601.jpg,car,39,29,39,35
008602.jpg,sofa,73,70,146,112
008602.jpg,person,28,126,54,143
008602.jpg,person,100,155,65,137
008602.jpg,person,174,135,100,177
008604.jpg,boat,106,146,211,155
008604.jpg,person,55,86,33,148
008604.jpg,person,84,111,37,108
008604.jpg,person,89,155,51,82
008604.jpg,person,135,141,46,108
008604.jpg,person,161,90,34,60
008604.jpg,person,163,79,25,56
008604.jpg,person,185,76,30,54
008606.jpg,dog,103,130,105,170
008607.jpg,cow,70,125,135,127
008607.jpg,cow,142,134,110,139
008608.jpg,diningtable,112,112,222,221
008610.jpg,horse,117,125,68,150
008610.jpg,horse,185,119,35,165
008612.jpg,person,88,134,20,82
008612.jpg,horse,88,142,89,65
008615.jpg,cow,38,113,30,23
008617.jpg,person,82,128,123,193
008617.jpg,person,167,138,102,170
008617.jpg,person,208,60,32,81
008617.jpg,person,183,70,30,47
008618.jpg,sheep,151,121,50,85
008618.jpg,sheep,119,124,61,95
008618.jpg,sheep,97,131,67,92
008618.jpg,sheep,88,158,91,128
008618.jpg,sheep,62,162,86,124
008618.jpg,person,37,112,73,223
008618.jpg,person,147,56,40,89
008618.jpg,person,190,80,29,131
008618.jpg,person,219,107,10,207
008618.jpg,person,81,57,30,104
008618.jpg,person,53,59,27,96
008618.jpg,sheep,195,193,57,62
008620.jpg,dog,94,119,174,211
008621.jpg,train,165,115,101,185
008624.jpg,chair,56,148,16,67
008624.jpg,chair,78,165,36,88
008624.jpg,chair,133,150,34,70
008624.jpg,chair,128,177,44,95
008624.jpg,chair,192,137,35,16
008624.jpg,chair,205,188,38,72
008628.jpg,chair,146,46,90,64
008628.jpg,chair,74,54,42,41
008628.jpg,sofa,112,143,223,163
008628.jpg,person,75,91,149,181
008633.jpg,bicycle,93,38,75,69
008633.jpg,bicycle,89,28,64,52
008633.jpg,car,178,111,91,200
008633.jpg,car,44,113,87,217
008635.jpg,bird,142,97,146,109
008636.jpg,cow,84,152,155,145
008636.jpg,cow,60,54,9,9
008636.jpg,cow,187,180,73,87
008638.jpg,train,63,114,83,165
008638.jpg,train,161,111,111,155
008638.jpg,person,14,174,16,63
008639.jpg,dog,124,120,39,81
008639.jpg,dog,203,202,42,44
008639.jpg,dog,74,157,27,58
008644.jpg,person,32,122,55,177
008644.jpg,person,84,122,53,188
008644.jpg,person,204,113,33,216
008644.jpg,person,170,134,39,169
008644.jpg,person,126,124,46,186
008645.jpg,boat,114,156,40,105
008647.jpg,person,104,113,208,223
008653.jpg,horse,151,108,118,191
008654.jpg,bird,67,124,98,93
008655.jpg,pottedplant,154,39,27,36
008655.jpg,dog,184,185,59,77
008655.jpg,dog,169,109,20,35
008655.jpg,tvmonitor,144,69,33,22
008655.jpg,diningtable,106,108,91,58
008655.jpg,chair,140,107,43,57
008655.jpg,chair,104,115,42,63
008655.jpg,chair,72,105,43,56
008655.jpg,chair,103,76,27,8
008663.jpg,car,111,130,222,133
008663.jpg,person,116,49,16,27
008663.jpg,person,37,79,15,24
008663.jpg,person,56,75,13,12
008663.jpg,person,164,62,9,17
008663.jpg,person,178,66,13,25
008665.jpg,car,114,114,177,209
008665.jpg,sofa,179,25,41,26
008665.jpg,person,5,23,9,45
008665.jpg,person,15,23,12,44
008665.jpg,sofa,186,33,30,36
008667.jpg,aeroplane,100,117,187,204
008670.jpg,bird,105,85,134,66
008670.jpg,bird,106,151,130,53
008676.jpg,motorbike,200,159,28,53
008676.jpg,motorbike,132,197,45,52
008676.jpg,motorbike,93,175,22,61
008676.jpg,motorbike,36,172,24,46
008676.jpg,car,84,130,56,57
008676.jpg,car,7,127,7,33
008676.jpg,person,200,130,31,74
008676.jpg,person,133,157,41,123
008676.jpg,person,93,139,35,90
008676.jpg,person,34,142,29,83
008676.jpg,person,38,137,31,83
008676.jpg,person,17,119,9,29
008676.jpg,person,11,117,9,29
008680.jpg,bus,121,115,42,31
008680.jpg,car,187,149,74,131
008680.jpg,car,41,151,78,69
008680.jpg,car,103,141,50,35
008680.jpg,car,141,134,35,27
008683.jpg,aeroplane,114,113,220,222
008687.jpg,dog,93,79,185,155
008688.jpg,pottedplant,112,112,223,223
008690.jpg,person,108,95,85,170
008691.jpg,train,102,118,203,49
008692.jpg,aeroplane,112,105,223,138
008692.jpg,person,101,162,59,119
008692.jpg,person,31,133,10,46
008692.jpg,person,13,129,11,38
008692.jpg,person,87,144,14,65
008695.jpg,motorbike,109,119,214,210
008695.jpg,motorbike,125,20,124,38
008698.jpg,person,91,118,179,211
008699.jpg,horse,121,149,110,137
008699.jpg,person,124,92,32,118
008701.jpg,person,91,134,55,107
008701.jpg,person,97,110,192,198
008701.jpg,sofa,113,138,223,171
008702.jpg,bus,116,132,205,149
008702.jpg,bicycle,83,197,87,53
008702.jpg,person,74,171,42,107
008702.jpg,person,46,177,24,93
008702.jpg,person,5,159,9,90
008706.jpg,cow,114,141,27,65
008706.jpg,cow,130,139,17,48
008706.jpg,cow,140,135,19,49
008706.jpg,cow,149,135,14,50
008706.jpg,cow,90,138,20,56
008706.jpg,cow,52,117,12,22
008706.jpg,cow,67,118,17,17
008706.jpg,cow,38,133,16,47
008706.jpg,cow,60,144,19,52
008706.jpg,cow,74,155,21,57
008706.jpg,car,23,108,19,28
008706.jpg,car,8,104,15,24
008706.jpg,person,52,102,7,7
008709.jpg,tvmonitor,40,123,47,51
008710.jpg,train,103,100,83,133
008713.jpg,sofa,107,138,214,173
008716.jpg,car,125,101,74,77
008717.jpg,diningtable,105,123,44,60
008717.jpg,chair,109,91,17,8
008717.jpg,chair,86,93,4,21
008717.jpg,chair,92,117,20,60
008717.jpg,chair,86,123,22,68
008717.jpg,chair,102,134,22,75
008717.jpg,chair,73,106,22,36
008718.jpg,person,184,146,34,137
008718.jpg,person,163,107,9,24
008718.jpg,person,152,111,9,27
008718.jpg,train,78,113,155,222
008720.jpg,cat,115,139,106,68
008722.jpg,cow,156,168,41,58
008723.jpg,aeroplane,106,107,207,125
008725.jpg,boat,63,107,112,75
008725.jpg,boat,154,122,13,6
